Country Name,CountryID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Grenada,78,7650.044921,7648.712433,8013.328394,8922.588015,9083.643603,10590.16818,10448.24259,11347.13349,11640.86452,10915.06759,10951.88411,11220.82837,11252.02342,11655.40746,12681.81387,13585.50464,14200.00719,14924.10194
Greenland,,,,,,,,,,,,,,,,,,,
Guatemala,80,4811.825621,4920.475036,5068.519243,5176.763606,5359.66911,5582.008758,5926.81529,6324.938786,6515.057583,6456.221896,6578.247295,6844.49564,7026.193874,7249.278756,7529.392068,7765.757271,7946.677688,8150.262204
Guam,,,,,,,,,,,,,,,,,,,
Guyana,83,3584.189022,3753.523279,3853.14096,3890.608192,4130.392832,4183.794746,4541.680375,5001.414662,5211.157857,5441.775599,5729.563121,6130.837616,6538.376581,6930.287694,7275.073685,7535.976471,7836.379176,8162.60154
High income,,27229.87128,28096.04973,28949.2553,29939.06501,31627.10437,33186.39735,35325.29668,37057.11952,37972.19213,36929.77799,38354.58008,39921.97995,41004.23087,42383.1442,43570.05855,44718.32709,45789.09313,47400.14687
"Hong Kong SAR, China",,26962.55949,27528.05999,28288.14003,29792.79155,33016.75237,36437.42763,39940.80339,43280.92647,44800.17398,43935.65834,47134.55565,50085.95933,51306.33284,53536.25338,55610.52343,57068.04043,58681.61806,61540.15831
Honduras,85,2638.272292,2701.980361,2775.91144,2888.183786,3078.01306,3291.9321,3535.360191,3770.76575,3923.597021,3779.318967,3890.851407,4046.076252,4213.02445,4323.244467,4457.449578,4599.650144,4752.484848,4986.23136
Heavily indebted poor countries (HIPC),,1138.033419,1181.878442,1206.185645,1250.224696,1318.709359,1405.698159,1494.936183,1594.616082,1677.448302,1716.136684,1786.866235,1861.851773,1952.307257,2042.977009,2137.351899,2209.715002,2279.486631,2381.363992
Croatia,52,10753.2483,11309.03421,12283.73116,13121.62137,14092.59645,14859.36027,16927.22658,18775.01808,20246.98942,19447.29459,19239.74862,20750.44332,21162.99556,21779.98399,22057.00553,22723.61426,23710.40909,25264.43818
Haiti,84,1378.692051,1372.370079,1367.567255,1377.794774,1344.445919,1390.757782,1442.976901,1507.289069,1526.169509,1561.387409,1471.648649,1562.278874,1614.025896,1686.171533,1741.18434,1758.33446,1783.94019,1814.943236
Hungary,86,11876.08117,13241.99662,14549.58618,15467.23972,16251.38085,17081.77434,18300.32567,19026.83973,20678.67991,20648.05514,21555.85911,22841.21034,23094.47333,24463.19947,25524.71762,26147.53737,26700.75608,28375.37267
IBRD only,,4384.130037,4598.887425,4823.68045,5152.025942,5649.090703,6209.942483,6946.600186,7705.580346,8328.579868,8585.71828,9290.699748,10067.02897,10680.34422,11279.10775,11879.75756,12350.29247,12956.69606,13746.46845
IDA & IBRD total,,3791.152239,3967.636,4146.6726,4415.740116,4840.6404,5299.591649,5897.549948,6509.319059,7003.455444,7206.982239,7761.156094,8367.250836,8846.282379,9319.070528,9793.639785,10149.80067,10602.99293,11208.93982
IDA total,,1643.15495,1709.392082,1753.799416,1845.815207,2058.000485,2203.761524,2371.363964,2536.07832,2655.458545,2742.810353,2869.559655,2990.232157,3116.892136,3274.593488,3443.766642,3537.356365,3618.837928,3775.403948
IDA blend,,2394.481217,2469.131753,2524.7848,2666.605236,3108.329148,3311.316999,3568.198551,3792.952955,3925.112426,4048.943146,4214.14392,4390.124383,4561.450698,4763.023445,5004.317267,5144.480705,5214.903006,5363.868181
Indonesia,9,4601.849337,4810.755645,5033.949128,5305.683329,5647.24128,6076.577888,6517.949093,7019.74893,7486.01947,7787.123624,8262.899269,8837.820122,9421.586953,9979.517292,10537.66002,11040.19721,11610.99312,12283.61543
IDA only,,1257.233878,1321.357346,1361.671739,1429.215534,1520.843278,1639.073714,1761.848944,1897.317947,2012.018815,2080.902223,2187.970213,2283.266525,2387.083369,2522.71124,2654.681278,2723.796089,2812.048234,2975.965689
Isle of Man,,,,,,,,,,,,,,,,,,,
India,88,1977.645023,2083.82455,2159.35976,2336.473081,2549.265889,2830.405074,3138.633816,3484.884682,3637.643029,3920.006139,4315.596024,4635.879137,4916.48579,5250.512363,5672.926973,6130.067515,6573.932155,7055.55483
Not classified,,,,,,,,,,,,,,,,,,,
Ireland,,30173.20484,32572.65926,35210.85747,36235.37686,38683.01724,40438.10514,44211.1245,46751.59529,44280.69146,41613.34419,43298.69414,45147.37624,46374.23951,48067.12071,50994.30614,68576.74433,71388.75968,76304.70803
"Iran, Islamic Rep.",,10411.54924,10577.45743,11369.85004,12457.5045,13205.62327,13904.59514,14878.0426,16335.49775,16511.03298,16611.99802,17579.87394,18192.1056,16932.17721,16954.51316,17828.63996,17571.22224,19948.8166,20949.944
Iraq,90,9651.690102,9813.44306,9020.769442,5989.836848,9239.309726,9701.238097,10740.83541,10905.91196,11736.73816,11905.19641,12460.33797,13261.60145,14895.39198,15754.39979,15631.3549,16050.56191,17516.25908,17196.78104
Iceland,87,29453.42665,31534.14569,32219.72435,32338.18248,35332.64437,36965.14032,38718.01419,40780.09581,42721.16286,41195.95966,38535.32706,39621.93566,40696.0378,42821.28504,44546.01045,47499.62538,50745.68298,53518.09109
Israel,,24935.34976,24932.59822,25213.53905,23799.09028,25228.08697,24819.9541,25676.07014,27496.21162,27399.44764,27498.56537,28828.32153,30558.39128,31708.08711,34128.95648,34086.54876,35888.87589,37258.22359,38412.67881
Italy,92,27022.86161,27955.87767,28641.55815,29079.30722,29457.89097,30051.77327,32336.16134,33990.61775,35402.91685,34507.753,35042.19537,36347.34248,36237.11043,36131.13211,36070.8056,36640.11558,38380.17241,39817.15196
Jamaica,94,6286.541527,6467.240845,6651.866091,6989.001944,7232.866069,7488.696798,7897.640954,8178.920834,8228.219334,7891.692734,7834.270978,8099.155573,8163.702832,8305.304125,8481.507265,8620.356524,8821.31143,8995.350211
Jordan,96,5734.639122,6066.931091,6400.539213,6662.112162,7245.386276,7835.0884,8405.60117,8944.488927,9332.542462,9436.677022,9281.147212,9214.206624,9129.389779,9062.040519,9082.960152,9041.817565,9047.768923,9153.35242
Japan,95,26838.86865,27495.6852,28160.10761,28921.59692,30361.81497,31663.4531,33098.90999,34502.23491,34798.7659,33192.67977,35000.32121,35774.69671,37191.38595,38974.07949,39179.15561,40717.32438,42281.18819,43875.74905
Kazakhstan,97,7887.892984,9172.369178,10225.4459,11360.99333,12705.43385,14259.0187,16098.51091,17793.14788,18513.92541,18387.06365,19690.03391,21276.93402,22391.31823,23773.43556,24847.85876,25049.93554,25286.43372,26409.54118
Kenya,98,1690.012246,1745.521621,1734.123469,1771.664434,1861.799487,1980.260396,2114.335781,2256.349035,2243.369073,2271.968719,2425.92444,2556.962872,2650.538877,2776.598485,2900.3707,3019.951952,3156.118932,3285.910409
Kyrgyz Republic,,1644.311975,1754.554341,1764.905161,1906.556261,2071.417492,2110.377936,2218.727934,2448.899199,2681.122187,2746.102655,2733.729337,2920.60321,2922.702873,3229.349349,3351.670999,3447.60825,3569.51839,3725.541023
Cambodia,40,1097.755589,1182.051877,1255.644205,1366.004185,1523.775476,1753.441983,1971.627326,2197.829978,2355.790305,2340.381721,2471.891474,2658.709247,2858.71357,3067.55303,3291.284762,3504.418254,3736.964612,4001.756778
Kiribati,,1590.908787,1576.121796,1632.689646,1669.000139,1656.264798,1759.55826,1748.301393,1795.291131,1757.832584,1738.725516,1696.511974,1706.480953,1794.518408,1894.779074,1912.129844,2094.910004,2108.537741,2174.994973
St. Kitts and Nevis,,15989.91059,17016.84631,17476.83627,16939.39396,17782.94641,19702.28979,20423.90714,20689.53149,22178.10625,21435.71875,20979.06198,21689.30389,21711.94624,23180.10555,24737.95843,25737.62444,26382.78765,27066.93338
"Korea, Rep.",,18083.0841,19184.3861,20775.10514,21374.49678,22947.22316,24196.42385,25827.7946,27822.86014,28655.98352,28320.31912,30376.87182,31228.5107,32097.164,32615.77259,33587.5834,35203.73414,36629.8646,38260.17503
Kuwait,100,55420.72265,55510.35575,57119.74585,67552.42741,75528.22353,83224.57488,88328.01607,91268.60723,90011.78217,79296.86474,73682.86838,77459.53831,79047.76387,76667.70633,74617.69197,72918.00376,74263.99863,71943.00888
Latin America & Caribbean (excluding high income),,8232.517141,8395.430992,8514.29667,8615.691277,9234.069543,9853.00404,10599.96121,11329.05221,11934.37542,11797.89836,12461.30737,13233.72355,13734.15889,14176.19665,14517.34492,14349.24172,14395.54748,14734.0544
Lao PDR,,1969.701704,2096.907986,2221.186411,2367.445811,2548.398911,2773.571076,3054.581779,3317.147454,3585.167178,3820.361454,4133.441868,4495.15215,4882.41856,5293.963358,5727.011486,6128.358238,6549.668,7023.371679
Lebanon,104,9933.079261,10161.73147,10176.45461,10196.8175,10632.03816,10924.51068,11236.70803,12524.41373,14023.26449,15282.37826,16118.96329,15693.68728,15334.65,14902.76348,14570.53209,14218.82972,14308.75113,14675.64435
Liberia,106,664.7766667,674.8301245,694.3210161,486.2156545,502.9640936,532.3540947,572.7162985,618.8861988,648.426741,661.1688639,685.5006861,734.3262738,786.1243216,847.1320298,847.7245928,836.181489,812.6739438,826.4516826
Libya,107,17375.64648,17186.16388,17010.81358,19299.51646,20392.47615,23189.82724,25071.94434,26966.4962,27843.12564,27523.81746,29030.84338,11192.79064,25416.08443,22322.38437,17246.82628,15810.25223,15420.16863,19631.29944
St. Lucia,,8660.701924,8482.455984,8571.660873,9052.206692,9896.789363,10087.24736,10931.05449,11205.12225,11933.11031,12037.43148,11878.58658,12112.40013,12287.00492,12848.64373,12994.75487,13334.2754,13665.31805,14219.23744
Latin America & Caribbean,,8708.467408,8850.548375,8882.21807,9069.815761,9763.120218,10451.03337,11317.94707,12131.70542,12727.42264,12515.08674,13293.33279,14141.60132,14633.50747,15108.34695,15408.41103,15306.5141,15346.67194,15736.17654
Least developed countries: UN classification,,1123.731974,1182.701387,1227.623287,1290.723955,1380.588702,1506.632078,1637.710019,1787.277304,1907.737996,1974.776366,2073.934751,2158.72883,2247.062747,2368.282192,2484.850117,2541.162584,2606.855954,2741.293562
Low income,,1081.098583,1127.868428,1142.463607,1173.6519,1238.882672,1320.75608,1389.893512,1474.597335,1538.613253,1589.32052,1672.521244,1737.573623,1790.323324,1884.856966,1974.448669,1963.729937,1973.396032,2074.997596
Liechtenstein,108,,,,,,,,,,,,,,,,,,
Sri Lanka,171,4392.675495,4392.683269,4601.365328,4931.536703,5299.683954,5766.395248,6351.95736,6914.786175,7419.359033,7690.426925,8357.029907,9193.359509,10163.86011,10595.71573,11219.55332,11798.38995,12343.36087,12810.95091
Lower middle income,,2512.699545,2635.205371,2733.896712,2917.362752,3190.235086,3467.533039,3787.936362,4133.501766,4350.755034,4544.732927,4869.920392,5165.748786,5448.640128,5757.416299,6108.009264,6446.565515,6789.605088,7192.119178
Low & middle income,,3634.260501,3812.506397,3997.885883,4258.840905,4670.463696,5119.559974,5697.007042,6290.035983,6775.568505,6987.917193,7521.379819,8109.182524,8587.014548,9054.832459,9533.67369,9887.33762,10344.52706,10941.45297
Lesotho,105,1411.816863,1481.736988,1502.343574,1588.985582,1646.888415,1744.531577,1858.82186,1983.740482,2139.925183,2181.596966,2317.828928,2500.014871,2665.514149,2722.742905,2820.269125,2883.811087,2951.021894,3130.151508
Late-demographic dividend,,4737.911475,5062.13807,5430.087104,5909.411712,6527.268731,7235.114798,8239.265404,9268.651491,10210.45274,10610.57436,11547.97533,12708.17328,13616.26267,14474.9909,15293.35204,15950.39862,16704.41613,17756.37475
Lithuania,109,8456.32163,9459.492241,10494.34857,12066.82486,13036.08568,14526.13395,16486.70147,19092.24886,20744.06663,18142.65292,20110.33897,22854.33217,24658.00753,26660.55989,28174.36352,28783.66677,29862.31889,32092.49739
Luxembourg,110,55340.09732,55941.38138,58771.50927,60035.19605,64074.50515,68220.06448,77961.47479,83967.26047,86693.89512,82263.43623,85696.99591,92005.01684,91622.17742,95590.5387,101640.0534,102517.1382,102389.4377,103661.757
Latvia,103,8018.050373,9042.667831,10070.00251,11025.83482,12218.72796,13847.63412,15754.6178,18126.15112,19432.22329,16868.81667,17575.7297,19773.38372,21252.71853,22676.38021,23808.01488,24510.16206,25586.2887,27598.32909
"Macao SAR, China",,33469.13162,34408.4387,37145.41287,41266.82439,52457.40285,57162.53524,65307.08994,75131.98378,77584.70527,77553.28397,96198.202,116752.2116,126863.2177,140037.0593,137742.7937,106959.8763,105420.354,115123.0782
St. Martin (French part),,,,,,,,,,,,,,,,,,,
Morocco,127,3553.994247,3854.184259,3987.266466,4257.963493,4530.82369,4773.984071,5232.009118,5496.643132,5866.564216,6086.340164,6312.915427,6688.402606,6916.435024,7239.873106,7457.181097,7770.245991,7857.487717,8217.456796
Monaco,123,,,,,,,,,,,,,,,,,,
Moldova,,1839.712736,2000.887403,2195.14622,2393.417558,2647.756644,2945.080151,3190.121573,3381.098617,3723.402213,3531.032976,3831.749187,4179.214809,4226.959198,4700.234439,5017.306696,5054.682473,5352.776867,5697.834883
Madagascar,112,1144.578853,1203.397066,1034.924625,1124.373507,1180.242607,1237.201112,1300.704121,1378.26419,1463.094812,1375.638427,1357.654563,1367.543082,1396.203885,1411.918029,1445.342572,1466.497463,1506.238325,1555.044799
Maldives,114,7742.577293,7430.674339,7892.021729,8917.807613,9458.807576,8257.553604,10453.82063,11260.66491,12243.32426,11139.55023,11762.64972,12664.99068,12843.89778,13607.20299,14471.54968,14593.9729,15347.99779,16669.40493
Middle East & North Africa,,10818.20877,11009.56221,11178.25356,11727.17069,12770.13607,13528.24932,14427.86703,15253.39133,15882.06769,15806.94872,16456.69869,16964.64604,17557.18633,17940.64236,18390.01662,18676.31894,19498.76158,19896.61512
Mexico,121,10799.05835,10878.9012,10901.14826,10954.5285,11506.78254,12369.75975,13437.48124,13999.96955,14551.04528,14172.49044,14858.53865,16049.36424,16658.08224,16848.03952,17481.91639,17239.32066,17769.66428,18149.09959
Marshall Islands,,2293.737344,2470.697461,2575.481591,2633.42782,2711.232218,2881.109185,3010.958873,3200.38771,3204.513387,3169.834845,3408.776762,3513.291213,3693.225389,3850.700775,3882.415871,3903.127907,4022.978632,4192.929073
Middle income,,3903.193754,4099.45805,4306.756634,4596.798821,5051.244988,5547.064658,6187.682999,6846.299597,7389.336332,7631.04753,8228.130212,8888.09503,9428.907795,9955.759404,10497.04252,10909.86247,11438.8006,12117.71627
"Macedonia, FYR",,6126.103283,6033.871851,6305.388044,6502.200339,7082.625248,7759.728958,8585.899816,9241.273577,10417.66842,10912.23669,11284.80918,11611.85199,11841.01259,12655.53657,13370.02058,13766.31883,14731.35963,15231.3326
Mali,115,1159.551873,1328.888461,1349.883549,1456.524978,1472.481882,1567.708574,1636.445353,1681.662578,1737.714752,1774.06535,1834.117059,1874.70303,1838.190576,1856.267363,1964.835907,2043.718105,2125.716027,2211.415206
Malta,116,19422.71414,19637.61424,20561.68377,20936.1531,21408.68761,22232.57537,23226.9614,24889.05507,26193.06845,26134.92465,27836.06147,28618.50259,29436.16459,31063.86308,33229.47904,35787.87696,37363.32933,39534.92022
Myanmar,,1035.524118,1165.801255,1311.63469,1507.493596,1742.632258,2025.540178,2343.183622,2676.190656,2989.784895,3308.846366,3645.936435,3898.414627,4225.119352,4613.339782,5024.924363,5384.869389,5721.228004,6138.761026
Middle East & North Africa (excluding high income),,7294.829154,7497.719334,7732.842753,7954.22932,8666.183459,9187.941109,9820.043846,10503.72882,10898.4394,11067.73351,11576.41915,11532.35573,11824.20628,12000.80998,12267.48651,12302.29818,13092.15361,13567.35135
Montenegro,125,6001.709187,6778.759473,7100.276793,7332.225099,7837.922316,8313.692214,10449.26211,12445.21173,13816.54775,13022.4702,13648.23275,14472.47354,13863.8542,14870.14602,15371.14134,16272.19565,17633.14636,18765.1058
Mongolia,124,3689.703496,3849.34789,4053.41888,4377.923276,4921.366946,5384.323071,5950.249158,6647.153762,7278.375529,7131.643494,7552.665586,8881.48475,9969.140218,11093.85011,11955.12576,12152.17138,12252.2772,12999.5288
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,
Mozambique,128,445.1502637,498.8265646,535.1644475,564.3082393,606.7713797,661.0487226,726.7897526,778.3873547,823.7864481,857.3500028,899.1987281,954.7991162,1012.437187,1070.663568,1137.530291,1190.755747,1215.78764,1247.275563
Mauritania,118,2180.644244,2208.80505,2192.803843,2302.994958,2431.841423,2658.436435,3166.192905,3249.220341,3255.497599,3154.620763,3249.876929,3371.994582,3526.34393,3689.8449,3850.73463,3835.230926,3852.525734,3949.677854
Mauritius,119,8780.062692,9138.775495,9409.61027,9876.46913,10664.04277,11078.02723,12335.63549,13328.34086,14270.16945,14815.80799,15616.00684,16561.77098,17408.1887,18243.51278,19231.47418,20087.71538,21102.55892,22278.48548
Malawi,113,686.3825764,648.8648129,652.2987927,684.8543688,721.9696787,748.0958764,783.9016678,855.7850727,910.9173989,964.3149381,1012.067458,1051.185996,1058.912262,1099.200591,1148.637075,1159.319842,1168.825626,1202.197126
Malaysia,8,12927.84405,13003.03601,13626.95549,14411.45765,15507.31565,16540.90162,17667.86831,18931.31567,19873.17089,19367.891,20680.29685,21818.87569,23006.92553,24033.97126,25487.60943,26623.32837,27682.60794,29431.46945
North America,,35736.50624,36567.03111,37448.10698,38941.42491,41118.6297,43503.57537,45609.33061,47214.929,47602.871,46192.19129,47550.0533,48978.07671,50524.15562,51913.7836,53776.09183,55259.59286,56301.36036,58199.73649
Namibia,129,4839.87524,4919.535363,5158.089616,5416.672926,6177.919402,6464.093344,7052.267894,7629.285893,7884.762889,7853.818998,8289.696027,8721.255524,9132.342914,9578.383489,10131.35633,10622.15643,10596.41738,10475.51927
New Caledonia,,,,,,,,,,,,,,,,,,,
Niger,133,597.1897004,630.9074708,636.3432331,659.0855385,653.6073829,679.5562182,714.126153,728.5533018,784.1204844,755.4067206,797.7699585,801.6042311,878.760843,904.5562024,952.7914318,967.0846194,989.0897439,1016.613626
Nigeria,134,2257.525221,2351.035161,2415.791906,2650.976241,3550.744733,3694.485774,4014.48935,4288.395313,4525.212182,4747.714933,5045.978167,5259.295504,5437.807117,5670.102575,5975.010319,6038.462315,5861.089656,5860.84706
Nicaragua,132,2739.388794,2842.948823,2868.436501,2959.810136,3161.236389,3358.645014,3546.813453,3776.233358,3931.054301,3781.76748,3947.216766,4231.497518,4535.28474,4779.773333,5040.53463,5278.44924,5533.07424,5842.171881
Netherlands,131,31591.92861,32864.23423,33991.05929,33701.11297,35428.39431,37265.34509,40602.6534,43471.63797,45843.89223,44037.36411,44542.83655,46066.65241,46707.26971,48666.31785,48606.25361,49527.66966,50538.60657,52941.12298
Norway,136,36950.49466,37818.30313,37959.79481,38530.45164,42501.62478,47772.43008,54086.77684,55887.11695,61757.24557,55427.57687,58022.03349,62145.02615,65447.49582,67056.11704,66015.4403,61722.23991,58808.39076,60978.2775
