Country Name,CountryID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Nepal,130,1220.424872,1285.363341,1285.146366,1341.498888,1422.473508,1499.722461,1579.309241,1659.113785,1777.233566,1853.338355,1945.806681,2031.087465,2142.098495,2239.403285,2387.290526,2464.389033,2477.903345,2681.843838
Nauru,,,,,,,,,3753.646053,5173.046055,5664.843197,6459.080878,7339.304367,8050.704559,10429.8055,13232.73745,13066.20362,13966.49778,14157.53321
New Zealand,4,21509.41191,22517.23404,23306.27954,23963.72317,25085.5015,25677.1039,27766.99213,29387.02797,29860.37025,30700.95635,31265.73845,32734.53667,32986.03121,36219.57969,37283.10041,37864.99954,39465.11531,40916.93566
OECD members,,25245.61036,26042.17728,26857.73266,27617.5004,29090.86546,30482.36762,32467.19294,34012.76056,34849.74247,33901.58071,35171.42162,36587.31633,37555.73445,38820.16775,39958.48032,40946.37388,41944.02368,43544.48784
Oman,137,34848.67962,36805.66686,36334.00804,35298.68754,35843.88055,36914.22638,38979.06749,40546.04964,43170.76341,44173.29621,44418.77038,42121.43192,43822.81584,43386.64559,42522.41731,42459.75058,43012.8492,41675.34375
Other small states,,10634.57078,11186.70019,11704.13974,12202.72506,13515.40908,14470.68133,16324.52351,18049.49988,19487.59876,19674.59063,21082.52073,22722.00139,23462.33931,24079.65526,24624.52858,24980.14714,25290.59005,25772.25216
Pakistan,139,2770.166499,2826.653877,2900.068232,3037.222837,3282.315892,3573.525102,3831.577823,4040.345942,4104.907382,4166.508041,4196.955809,4309.763713,4447.90271,4619.744539,4820.78329,5000.283839,5238.213529,5527.377674
Panama,140,8421.509944,8496.522625,8652.410772,9024.404614,9785.957957,10629.15229,11688.02782,13196.22417,14518.60512,14549.53599,15312.44725,17093.83998,18781.0507,20053.57595,21087.7678,22134.9748,23157.2224,24445.97147
Peru,143,5202.233095,5283.029045,5584.343153,5858.862946,6240.731544,6762.772656,7404.295238,8148.92185,8956.515287,9010.325505,9755.149148,10449.09326,11145.5119,11828.80684,12164.9573,12533.49118,13030.0139,13434.1256
Philippines,144,3348.152451,3449.527826,3554.911739,3729.011351,4008.678642,4255.159861,4535.14092,4881.396533,5100.535756,5115.481777,5483.620944,5707.204842,6099.121248,6526.650182,6937.850118,7320.498539,7800.65101,8342.804479
Palau,,9821.543196,10480.9376,10861.39743,10732.59592,11599.29488,12636.80942,12610.4035,12941.43097,12280.53612,11646.1828,11606.93399,12518.71303,13153.2507,13061.08998,13541.47599,14938.64319,14986.76968,14536.04091
Papua New Guinea,141,2175.685453,2166.604958,2141.607789,2176.484426,2240.966338,2400.157835,2469.815844,2749.932397,2730.023436,2870.189083,3127.019115,3155.403568,3289.822855,3396.916954,3907.297157,4072.818793,4117.285655,4197.311358
Poland,145,10651.21145,11111.21774,11781.05635,12256.30357,13345.87962,13895.92354,15144.147,16785.0668,18310.44321,19242.98884,21068.85123,22850.63885,23833.2097,24719.24751,25602.41744,26594.75786,27383.25494,29291.35378
Pre-demographic dividend,,1821.317158,1888.756836,1893.331126,1854.035306,2254.422912,2389.313086,2589.259821,2759.756842,2917.445179,2994.697161,3125.291021,3253.00174,3397.83474,3548.731723,3670.291891,3740.765533,3794.007338,3829.163039
Puerto Rico,147,24575.57805,26665.39798,27287.66743,27829.24282,31089.74471,31497.83921,32143.73642,32807.19262,33027.01544,32806.54977,33237.81691,34195.64085,35259.80601,36130.99367,36939.99661,37581.03004,37793.9235,
"Korea, Dem. People’s Rep.",,,,,,,,,,,,,,,,,,,
Portugal,146,18883.91146,19556.88971,20367.66441,20839.44757,21483.3193,22739.58966,24658.55547,25701.50243,26631.56396,26464.37547,27334.8116,26780.21491,26454.1026,27899.50947,28746.65308,29532.38116,30658.632,32198.82001
Paraguay,142,4822.978789,4797.719311,4780.157954,4996.038586,5251.990099,5448.980231,5799.018833,6188.424453,6621.219162,6322.535061,7142.057039,7504.653644,7447.108184,8514.08188,8955.871048,9199.669384,9567.339128,9690.774655
West Bank and Gaza,,3331.356147,3106.931624,3031.451816,3303.082094,3592.666868,4010.147761,3844.389747,3780.691175,3470.017984,4045.128,4088.336765,4356.341825,4931.002184,4655.149359,4550.366426,5019.238115,5109.712663,4885.341879
Pacific island small states,,3570.783893,3663.490913,3765.694686,3873.083053,4105.994326,4272.607852,4446.777695,4544.459653,4650.398871,4552.154438,4678.767184,4902.660698,5014.972709,5190.607931,5440.661784,5617.41536,5717.580483,5940.713352
Post-demographic dividend,,26819.34801,27780.76611,28742.92549,29669.89334,31284.30258,32804.83717,34892.48923,36583.2544,37471.60924,36426.79416,37729.18069,39128.45051,40147.99792,41516.52006,42680.51157,43709.76612,44818.37923,46482.46763
French Polynesia,,,,,,,,,,,,,,,,,,,
Qatar,148,85860.61144,87599.29641,91083.79152,90348.99372,100426.5461,97767.19034,108831.2524,111959.8615,115012.4503,113312.8522,122609.4108,129349.9164,127610.2088,126913.0354,127318.901,127516.9086,127480.4825,128378.3008
Romania,150,5877.075724,6578.858165,7179.142404,7820.313723,9134.35815,9723.548285,11689.10181,13790.27589,16726.73238,16489.78156,17027.14177,17997.88413,18983.2731,19859.44727,20609.58353,21566.07305,23050.01033,25840.83637
Russian Federation,151,6825.411391,7367.609061,8029.122652,9253.577429,10231.42645,11822.3709,14916.18526,16648.58686,20163.58765,19386.5844,20497.93408,24310.04397,25784.56716,26240.2745,25797.49853,24737.68944,24818.90519,25532.99535
Rwanda,152,628.4938115,671.9301517,753.5388079,772.44802,839.4451321,929.4457449,1021.977525,1100.476563,1213.796723,1264.362079,1337.558637,1436.868937,1549.65559,1606.893239,1716.970021,1843.326591,1930.700212,2035.654068
South Asia,,1997.611209,2091.487798,2163.140799,2323.576618,2524.212892,2787.434147,3070.882792,3380.72986,3525.435259,3763.328652,4088.88983,4371.638183,4631.419976,4924.046754,5290.678467,5678.732828,6066.005854,6493.77259
Saudi Arabia,158,34139.65786,33621.69793,32262.66055,35550.27719,38293.23543,40547.13447,41782.54409,42520.35502,44841.92932,43055.81069,44502.41931,48524.63249,50573.39065,51264.86615,52628.25206,54013.87804,54378.69812,53844.73624
Sudan,172,1812.470805,1919.533987,2016.667389,2154.735328,2237.188411,2415.537115,2668.223752,2975.82959,3187.310976,3231.236495,3298.004749,3631.663456,4172.538735,4322.99132,4412.1619,4568.664858,4730.461871,4903.575522
Senegal,159,1514.344488,1579.777776,1573.789968,1668.458121,1767.774854,1876.662445,1929.54176,2023.257931,2081.007673,2088.251747,2139.815826,2158.181182,2227.468055,2272.532894,2337.112642,2442.643073,2566.119179,2712.337455
Singapore,1,40983.9929,40413.85614,42374.00148,45806.33994,50918.82248,55180.901,60007.97367,64475.36198,63447.48174,61655.75043,70657.03495,75113.20453,77690.78939,81647.58597,85227.06733,87043.18771,89103.15883,93905.42416
Solomon Islands,165,1439.995732,1319.349014,1267.963537,1341.834537,1409.804177,1496.310269,1609.890423,1732.270747,1848.299321,1734.399236,1833.514116,2071.892091,2158.509659,2211.517173,2253.90013,2288.629698,2350.192843,2421.783202
Sierra Leone,162,723.4657472,667.4313473,819.0149158,870.5849123,911.4476839,945.160682,982.3090271,1059.511243,1110.918662,1128.520435,1175.715701,1246.252789,1428.535497,1712.832695,1782.571139,1399.523362,1470.858648,1526.347711
El Salvador,63,4483.299147,4595.672556,4712.586437,4856.115876,5009.562946,5285.920731,5659.104151,5891.544436,6107.96454,5999.644674,6173.319341,6511.443727,6786.562463,7026.609374,7258.967543,7474.913704,7726.170444,8006.059219
San Marino,,59984.93674,63955.49953,64327.23879,67263.56046,71351.92101,74436.85094,78675.57124,85480.63879,87503.95945,75930.52186,72368.20363,66053.1105,61392.9793,59764.10629,59646.37786,60028.92435,60932.93004,62425.63293
Somalia,166,,,,,,,,,,,,,,,,,,
Serbia,160,5725.249454,6142.883568,6800.892254,7197.350483,8067.343103,8707.039365,9611.434069,10474.38959,11921.81296,11827.60813,12087.10105,12967.91864,13107.98274,13760.05208,13771.38428,13896.12139,14514.96055,15090.02691
Sub-Saharan Africa (excluding high income),,1884.346071,1954.760739,2004.090725,2091.288407,2348.374607,2491.240359,2674.262386,2862.885671,2997.388846,3036.04472,3160.604114,3292.821886,3387.307263,3522.594171,3662.66933,3724.137621,3728.129203,3804.786592
South Sudan,169,,,,,,,,,,,,3373.961389,1578.826043,2008.087519,2039.333939,1997.02555,1693.046062,
Sub-Saharan Africa,,1885.890002,1956.254076,2005.578249,2092.66035,2349.677307,2492.682951,2675.854662,2864.659275,2999.087677,3037.684615,3162.316107,3294.688904,3389.178079,3524.56096,3664.707904,3726.249491,3730.320133,3807.058983
Small states,,9814.332043,10296.17576,10780.25929,11323.87613,12443.57761,13308.66785,14926.07333,16355.72797,17521.10843,17579.13643,18711.15752,20039.20096,20696.4453,21256.30568,21759.10572,22114.72005,22338.2904,22772.67504
Sao Tome and Principe,157,,1635.635549,1661.881428,1764.036147,1837.457262,1983.3395,2178.848988,2256.185213,2431.922089,2452.539599,2588.079743,2695.629542,2768.233515,2882.867239,3057.81502,3138.69963,3239.414034,3351.436191
Suriname,173,7713.114214,8155.709071,8542.14662,9136.100343,10146.13355,10834.59221,11473.25284,12249.53953,12869.89825,13218.0631,13924.39072,14887.93681,15410.99649,15956.949,16124.69112,15724.63939,14966.71379,15114.29604
Slovak Republic,,11354.83338,12381.65762,13294.49459,14138.77945,15193.61838,16616.13454,18867.0916,21161.48623,23691.64388,23055.07598,24986.61281,25835.00476,26647.42196,27897.59857,28927.66876,29522.04477,30460.38408,32110.48967
Slovenia,164,18047.49626,18971.06889,20305.02222,21132.17816,22785.02008,23945.25534,25766.53895,27600.86909,29624.19018,27471.04799,27766.42038,28804.70152,28900.87803,29796.81199,30854.09941,31468.36317,32723.07195,34801.63041
Sweden,175,29275.83802,29658.64834,30587.76252,31470.60745,33540.01951,33967.18753,37423.15695,40572.75706,41853.69618,39645.656,41627.97373,43755.06044,44724.97434,45673.17063,46524.18091,47891.27784,48904.55437,50069.65101
Swaziland,174,4628.369374,4732.684911,4978.679918,5243.645711,5544.022446,6006.336156,6476.094832,6834.034633,6901.297505,6932.2661,7148.912703,7323.997665,7667.526813,8139.691092,8291.600074,8261.74606,8329.560581,8496.269754
Sint Maarten (Dutch part),,,,,,,,,,,,,36327.2319,,,,,,
Seychelles,161,14626.46037,14607.23869,14559.34877,14134.48392,14161.5154,15859.91946,17516.54847,19755.66719,19274.84812,19131.33174,19953.1605,22556.58257,23034.64782,24361.18821,25515.53651,26468.86683,27641.4389,28963.91868
Syrian Arab Republic,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,
Chad,45,787.2251187,865.7763824,917.8284265,1033.583468,1366.996011,1596.835983,1600.201226,1640.780387,1668.577985,1695.96331,1886.251061,1863.845605,1999.034948,2077.060248,2187.627411,2201.182699,2025.737246,1941.175568
East Asia & Pacific (IDA & IBRD countries),,3324.899791,3587.6231,3887.09482,4266.158499,4728.199077,5298.450453,5984.916491,6817.204761,7467.705289,8024.29234,8838.670265,9695.515977,10532.05791,11377.82326,12262.40783,13096.23133,13991.93497,15062.24171
Europe & Central Asia (IDA & IBRD countries),,6524.292492,6899.587274,7377.234467,8083.36778,9014.124328,10017.88552,11850.56454,13208.62481,15075.55361,14699.40331,15743.07061,17779.53997,18694.32278,19418.45598,19916.86434,19838.61971,20186.00077,21369.70886
Togo,181,1012.178915,990.2326959,969.6620257,1011.056235,1033.423535,1051.03368,1097.387813,1121.731304,1137.992257,1155.260187,1183.839338,1233.834912,1282.532064,1319.659066,1385.63282,1438.689326,1497.423643,1569.727419
Thailand,7,7283.51129,7635.093003,8160.932736,8855.494675,9604.710478,10262.10894,11035.61459,11878.03915,12255.21202,12201.36244,13213.74775,13535.13327,14714.45022,15286.51941,15651.18063,16241.55555,16937.92689,17870.5181
Tajikistan,178,935.1975543,1035.594958,1143.268911,1268.909122,1408.964496,1519.740662,1641.034651,1777.563579,1913.519713,1957.639749,2063.730411,2211.753822,2367.185366,2525.685528,2682.586973,2811.86989,2979.310239,3180.389446
Turkmenistan,185,4227.158426,4463.902487,4498.820069,4691.967981,5010.761804,5783.426492,6538.595025,7363.082409,8496.630693,8952.453518,9741.305291,11212.53851,12460.7504,13697.55492,15098.29586,15964.79184,16875.98774,17992.7666
Latin America & the Caribbean (IDA & IBRD countries),,8628.478264,8755.907926,8782.509022,8968.34599,9646.664145,10339.17123,11211.17611,12029.44184,12630.57381,12417.92837,13201.29012,14059.24689,14549.64512,15024.64412,15323.82552,15217.99063,15258.88342,15640.877
Timor-Leste,,2622.023348,2859.947701,2612.841207,2531.947689,4114.881912,5603.729727,8010.212453,8516.476256,9435.902649,8817.785921,8681.607159,9717.151404,10160.86203,8974.892561,6597.598885,7878.759385,7869.451474,7213.017073
Middle East & North Africa (IDA & IBRD countries),,7337.15724,7545.061118,7783.983265,8005.173175,8722.198937,9245.486262,9887.112536,10579.85392,10983.5742,11148.89276,11663.90558,11617.0172,11906.27684,12089.38871,12361.67986,12392.03253,13191.75013,13677.21456
Tonga,,3647.468753,3844.22533,4013.365399,4154.366027,4227.460214,4404.665734,4474.418505,4373.413847,4568.495013,4681.407439,4883.370227,5101.456005,5223.00442,5123.33097,5300.523228,5526.478696,5745.191229,5956.543211
South Asia (IDA & IBRD),,1997.611209,2091.487798,2163.140799,2323.576618,2524.212892,2787.434147,3070.882792,3380.72986,3525.435259,3763.328652,4088.88983,4371.638183,4631.419976,4924.046754,5290.678467,5678.732828,6066.005854,6493.77259
Sub-Saharan Africa (IDA & IBRD countries),,1885.890002,1956.254076,2005.578249,2092.66035,2349.677307,2492.682951,2675.854662,2864.659275,2999.087677,3037.684615,3162.316107,3294.688904,3389.178079,3524.56096,3664.707904,3726.249491,3730.320133,3807.058983
Trinidad and Tobago,,14524.09121,15420.85559,16828.10937,19547.27675,21572.51352,23532.48931,27328.29287,29252.1188,30693.869,29429.34747,30628.54176,31012.71642,31830.51803,32500.49383,32848.19614,33569.41352,31858.35543,31577.67299
Tunisia,183,6003.312008,6316.873687,6446.87417,6832.440281,7400.072075,7838.074031,8424.454804,9137.583448,9609.707561,9868.801433,10225.25223,10120.67717,10595.87525,10947.99657,11342.42397,11464.20947,11605.75518,11910.95234
Turkey,184,9582.260417,9222.911525,9330.14446,9603.739206,10864.44856,11887.87499,13621.93721,14843.47188,16048.92019,15483.23677,17442.85995,19660.88949,20639.85867,22310.5364,24029.74348,24844.89555,25247.20175,27916.44538
Tuvalu,,2412.296979,2483.335316,2685.576864,2612.033919,2613.582618,2561.283274,2667.180134,2881.916117,3143.265767,2997.463453,2926.03807,3181.601723,3087.748108,3252.704324,3328.330866,3640.988199,3766.483781,3924.944604
Tanzania,179,1174.301211,1239.142615,1311.458527,1389.641977,1495.394346,1620.583573,1695.633034,1830.158435,1908.73738,1963.591505,2048.293593,2186.131582,2268.866465,2397.212999,2530.469015,2652.530219,2786.206274,2945.877987
Uganda,187,832.084437,865.787282,923.7649955,969.0099433,1027.032301,1088.685704,1200.80092,1291.034392,1382.487,1437.430969,1485.202513,1602.544811,1638.068089,1666.976794,1724.772029,1774.010819,1819.434351,1863.835106
Ukraine,188,3802.540243,4289.921231,4628.037293,5206.106632,6042.184784,6452.096195,7184.203287,8005.69176,8395.812545,7239.624226,7666.219577,8281.867126,8475.471746,8629.676994,8684.009609,7949.149002,8269.614634,8666.896534
Upper middle income,,5302.377329,5585.825379,5918.051695,6332.78997,6992.164257,7734.928762,8734.575974,9750.361053,10669.77032,10989.09699,11911.36974,13002.5153,13860.70171,14663.45604,15452.14313,15980.87956,16755.33821,17787.0398
Uruguay,190,10204.90524,10018.56449,9383.944474,9654.336694,10421.03573,11553.51551,12376.3366,13501.60281,14705.55175,15391.19699,16736.85104,17904.74583,18817.74196,19942.50405,20887.16177,21117.8016,21669.9774,22562.46183
United States,,36449.85512,37273.6181,38166.03784,39677.19835,41921.80976,44307.92058,46437.06712,48061.53766,48401.42734,47001.55535,48375.40695,49793.71352,51450.95911,52782.08651,54696.72617,56443.81724,57588.53807,59531.66196
Uzbekistan,191,1984.47012,2088.335658,2178.386398,2288.356703,2503.279375,2732.716951,2985.636057,3321.566762,3632.740121,3890.610174,4153.938846,4469.997484,4853.649706,5244.04938,5657.888043,6069.978666,6512.682131,6864.999587
St. Vincent and the Grenadines,,5988.01913,6223.981355,6709.313979,7355.446827,7856.665659,8297.089193,9195.722588,9279.215455,10081.1108,9936.444577,9714.99908,9871.648577,10193.50417,10548.69245,10840.02057,11147.28078,11413.29439,11776.84795
"Venezuela, RB",,11424.20449,11858.33389,10775.3484,9957.685837,11891.62467,13309.69764,14821.148,16276.92563,17192.91545,16507.34135,16210.28996,16981.33549,18004.46532,18281.19297,17639.88584,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,
Vietnam,193,2030.797288,2182.483468,2332.581237,2518.913144,2757.24085,3032.391019,3312.778208,3609.690184,3852.182615,4050.887095,4318.997405,4632.765965,4909.945061,5199.631431,5546.183623,5915.170833,6295.590585,6775.832191
Vanuatu,,2237.52451,2159.358801,2030.39455,2105.43081,2192.458133,2323.514575,2533.92305,2669.779208,2828.415927,2874.841509,2888.398273,2915.299885,2952.568516,2990.96474,3046.910048,2988.850538,3080.565754,3207.831231
World,,7927.720072,8203.821158,8483.068258,8847.701657,9460.357278,10079.3572,10906.45008,11674.63859,12211.95341,12178.9048,12836.84165,13555.67622,14103.44589,14692.4844,15257.4383,15710.16761,16233.95975,16961.18007
Samoa,156,3428.776564,3729.865439,3928.899468,4162.730362,4447.004781,4750.376751,4960.601363,5379.200683,5502.633675,5240.709277,5290.660663,5667.490534,5748.263641,5681.20542,5805.682924,5919.359821,6378.256567,6610.795239
Kosovo,99,3664.141594,4755.302084,4791.202189,5175.461172,5452.978386,5963.960455,6372.608187,6962.721082,7228.770099,7466.850586,7745.718188,8215.22394,8541.07527,8883.799982,9163.133397,9748.773845,10193.41105,10754.40217
"Yemen, Rep.",,3086.354758,3184.923135,3267.086857,3360.668361,3490.716181,3699.915173,3827.095134,3949.783918,4061.241035,4135.86518,4388.144757,3805.237917,3863.288722,4007.82194,3968.105553,2458.385012,1595.186065,
South Africa,167,7560.858117,7832.226555,8131.738356,8426.923614,8940.671987,9601.275306,10335.63736,11062.37448,11518.10449,11301.81985,11647.33104,12118.73786,12440.2631,12769.99515,13051.82834,13180.52924,13250.58832,13497.9878
Zambia,197,1666.884356,1746.929533,1804.284491,1916.105741,2051.607433,2210.472268,2392.690039,2589.897156,2768.423449,2961.99056,3212.941881,3361.112069,3574.05852,3701.392674,3826.626899,3862.478483,3938.663188,4050.261432
Zimbabwe,198,2047.74854,2099.841097,1921.570793,1609.629926,1540.330466,1480.264691,1452.252285,1414.274063,1167.213966,1293.38613,1445.042386,1667.137943,1905.837872,1997.052199,2028.019248,2036.319256,2027.084915,2085.676925
